,id,user,text,retweet_count,location,latitude,longitude,country
8197,888054196859281409,Spursgomarchin1,"""Winning doesn't always mean getting first place, it means getting the best out of yourself. \xe2\x80\x93 Meb Keflezighi #sportstar #spurs""",0,'London  UK',,,
8198,888054025664557056,SpursSpyder,'[Yahoo Sports: The Vertical] That time Gregg Popovich gave Stephen Jackson the choice between weed and a cham https://t.co/9CL04DE5Xx #Spurs',0,'',,,
8199,888053830742560769,CoachDrewGlobal,'The difference between #Arsenal and #Spurs - we dont celebrate winning the #CupONoodles ! #TrollSpurs https://t.co/ABcHeCwZNb',1,'Oakland  CA',,,
8200,888053586671828992,Student_Jobs_UK,"'RT @JustJobs247: Join the Wembley Hospitality Team for #Spurs v #Juventus, FA Charity Shield and #NFL. Up to \xc2\xa318/hr. Apply Now! https://t.c\xe2\x80\xa6'",3,'',,,
8201,888053586583859201,WorkInCatering,"'RT @JustJobs247: Join the Wembley Hospitality Team for #Spurs v #Juventus, FA Charity Shield and #NFL. Up to \xc2\xa318/hr. Apply Now! https://t.c\xe2\x80\xa6'",3,'',,,
8202,888053586554494976,247recruit,"'RT @JustJobs247: Join the Wembley Hospitality Team for #Spurs v #Juventus, FA Charity Shield and #NFL. Up to \xc2\xa318/hr. Apply Now! https://t.c\xe2\x80\xa6'",3,'London  England',,,
8203,888053488474836994,JustJobs247,"'Join the Wembley Hospitality Team for #Spurs v #Juventus, FA Charity Shield and #NFL. Up to \xc2\xa318/hr. Apply Now! https://t.co/CTpCtKP76f'",3,'',,,
8204,888053444854120448,jhonnymon8917,"'RT @ESPNDatos: Manu Gin\xc3\xb3bili jugar\xc3\xa1 su 16ta temporada en la NBA, todas con San Antonio. Es l\xc3\xadder de #Spurs en triples con 1,431 https://t.c\xe2\x80\xa6'",38,'',,,
8205,888052548892020736,GEVillarreal84,'RT @mdeleon: Report: Spurs to sign Matt Costello to 2-way contract https://t.co/VKJ82B3QsV #spurs',3,'Middle Earth',,,
8206,888052475412045824,KingIllest_LOE,"""RT @iambrianbegley: Here's my @NBA @Nike Uniform Design Concepts for the @spurs! Check my Instagram for more about this design. #spurs #gos\xe2\x80\xa6""",84,'Finesse Hall of Fame',,,
8207,888052077968097280,BOCETOSMX,'\xc2\xa1\xc2\xa1\xc2\xa1#ginobili UN A\xc3\x91O M\xc3\x81S CON #Spurs!!! https://t.co/L3YD5ZsR41 @SpursOfficial @manuginobili @NBA #NBA https://t.co/gzJLpsJXnZ',0,'',,,
8208,888051876326985728,JOSBLAN_ARUM,'Definido #NBA #Spurs https://t.co/m74q0thHnd',0,'Don Benito  Extremadura  Spain',,,
8209,888051672135720960,SpursHotline,'Manu Ginobili Confirms Return To Spurs For 16th Season; T-Wolves Introduce Veteran Jamal ... #spurs #bhivelabs https://t.co/Ayy1JDl0WL',0,'San Antonio  TX',,,
8210,888051250087854080,sa21spurs,'RT @JabariJYoung: Meanwhile....someone is getting creative with artwork... #Spurs #Warriors https://t.co/TnUn1uOy9M',176,'',,,
8211,888050959942922245,FoxesAddictLCFC,'#Tottenham: #Spurs register interest in #Leicester star | Club Call https://t.co/lckuSWjW6E',0,'Leicester  England',,,
