,id,user,text,retweet_count,location,latitude,longitude,country
7553,888740461518536704,MoeGreene559,"""@realDonaldTrump @realDonaldTrump should've been a cow proctologist, he's good with obstructions.\r\r#Bozo\xe2\x80\xa6 https://t.co/QXGLUwArs5""",0,'',,,
7554,888740456506564609,CGaffney7,"'@realDonaldTrump Aw you mad cause someone is ""leaking"" the truth huh? Your use of the word ""LEAK"" is hurting your c\xe2\x80\xa6 https://t.co/ACW3tvBKaO'",0,'New Jersey  USA',,,
7555,888740444254765056,EzilGaloth,'@realDonaldTrump They\xe2\x80\x99re after the big fish. They want to shut down Shady Don Jr and the #fakePresident Trump Russi\xe2\x80\xa6 https://t.co/FmsRDTsFuX',0,'USA',,,
7556,888740268656164864,ggreg194,"""@realDonaldTrump Because you're a bigger asshole #fakepresident and everyone enjoys picking on you #fakepresident. GROW UP!""",0,'Lansing  MI',,,
7557,888740177652445184,JohnJBedell,'@JoyAnnReid @realDonaldTrump Self destruction before our eyes. What a loser. #FakePresident',0,'San Francisco  CA',,,
7558,888740111894097921,merrymomcat,'@realDonaldTrump Your mental illness becomes more obvious daily. Resign now or be taken out in cuffs. #TheResistance #Traitor #FakePresident',0,'Minneapolis  MN',,,
7559,888740083502854145,prszdnt,'#FakePresident',0,'',,,
7560,888740019573338113,TomGeraci,'@realDonaldTrump You sound like a madman this morning.  Just resign already. #FakePresident',0,'Norwich CT  USA',,,
7561,888739977030496256,kate33088,'@realDonaldTrump So many people- you and FOX #FakePresident',0,'',,,
7562,888739972274106368,BioncaLori,'@realDonaldTrump Sean took a lot more abuse from the #FakePresident Donal J Trump who rigged election with Russian hackers',0,'',,,
7563,888739932633669632,CharLarrSF,'@realDonaldTrump #sadbuttrue You.Are.President \n#hrc is not President. \n#getagrip #impeachtrump #fakepresident\xe2\x80\xa6 https://t.co/Re42p7qzEX',0,'United States',,,
7564,888739864119738371,ChibiLex,"""@realDonaldTrump You're thinking of pardoning because someone IS guilty, you dumb doofus. #FakePresident""",0,'',,,
7565,888739855441829888,Barkforlove1,"""@dumptrump33 This is the most pathetic man I've ever seen. Really. All he cares about is himself and who likes him\xe2\x80\xa6 https://t.co/APzIDODHTD""",2,'St  Louis  MO',,,
7566,888739852224786433,ggreg194,"""@realDonaldTrump You are going to be very surprised by the many charges. You shouldn't be able to pardon a turkey,\xe2\x80\xa6 https://t.co/lXRiOU5IAJ""",0,'Lansing  MI',,,
7567,888739688974102528,Hayes_1971,"""@scaramuicci @MyP_Chicago @Acosta If Jim Acosta doesn't like you then he is worth watching. You are working for a p\xe2\x80\xa6 https://t.co/qj41F5X2do""",0,'',,,
7568,888739629175910400,Jami113Jami,"""@realDonaldTrump @realDonaldTrump why aren't you on the golf course #fakepresident""",0,'Irondequoit NY',,,
7569,888739625619124224,skdj01,'@RJSzczerba @realDonaldTrump Haha. Well said. #FakePresident #Sad #DiaperDon',0,'Atlanta  GA',,,
7570,888739614269120514,dwayneiscool,'@realDonaldTrump you should be known as #clownpresident and #fakepresident',0,'Atlanta  GA',,,
7571,888739556455051266,LuisSeniorJr,'@realDonaldTrump You are the biggest World Fraud to ever exist!!! #FakePresident #FakePOTUS',0,'Jacksonville  FL',,,
7572,888739552680177664,kate33088,'@realDonaldTrump Not willingly. NYT about to release. #FakePresident',0,'',,,
7573,888739522766184449,PHJWisco,'@realDonaldTrump I see that you are more concerned about the leak than your AG lying. About Russia. Weird prioritie\xe2\x80\xa6 https://t.co/nS3ZpJ4CG5',0,'',,,
7574,888739433033465856,EvilEngineerRoc,"""@realDonaldTrump There will never be a USS Trump unless it's a prisoner ship #FakePresident""",0,'Chicago  IL',,,
7575,888739427530530817,CharLarrSF,'@realDonaldTrump #whocares\n#impeachtrump #fakepresident',0,'United States',,,
7576,888739422077845505,ggreg194,"""@realDonaldTrump And that's why you hired a replacement. Shows how much loyalty an asshole like you has for their team- none. #fakepresident""",0,'Lansing  MI',,,
7577,888739372400508928,0226Amanda,"'@AmandiOnAir Yes, @realDonaldTrump, why are you so concerned with pardons over the leaks of your treason? #FakePresident'",0,'',,,
7578,888739348547555328,Mschade2020,'RT @bkimberlyb: What a great boss! #FakePresident #batshitcrazy https://t.co/S2rkQ9klXP',1,'toledo ohio Livin Large in the Rust Belt',,,
7579,888739313172742144,politcophilia,'#FakePresident and sociopath @realDonaldTrump should be scared. Firing Mueller will not stop investigation.\xe2\x80\xa6 https://t.co/j8cYthVwpe',0,'',,,
7580,888739281774059524,yosemite2322,"""@realDonaldTrump It's an awful Bill for the American people, that is why is Failed. Plain and simple.\nPull your hea\xe2\x80\xa6 https://t.co/mEFE9rRJ4U""",0,'',,,
7581,888739277005365248,nannova,'@JoyAnnReid @realDonaldTrump #45 definitely leaked this. Such a phony. Unamerican. #Trumprussia #FakePresident',0,'',,,
7582,888739237604077568,rchalc,"'@realDonaldTrump Who is this ""all"" you refer to? I sure as hell don\'t agree. You cannot pardon yourself sweetie. #fakepresident'",0,'New Market  MD',,,
7583,888739205001601024,70zChild,"""@realDonaldTrump Maybe if you had lived with some integrity, you'd have kids that aren't slime, like you. But all y\xe2\x80\xa6 https://t.co/u6iLDHOBj4""",0,'OZ',,,
7584,888739190967484416,EzilGaloth,"'@realDonaldTrump He thought you were a conman and guess what, he was right. You\xe2\x80\x99re a #FakePresident who is squattin\xe2\x80\xa6 https://t.co/LmxAQNgbXB'",0,'USA',,,
7585,888739165046747136,EvilEngineerRoc,"""@realDonaldTrump What are you guilty of? You're clearly hiding something #FakePresident""",0,'Chicago  IL',,,
7586,888739160571424769,LuisSeniorJr,"""@realDonaldTrump Republican wish you go away!!! Republicans aren't passing a single piece of legislation as long as\xe2\x80\xa6 https://t.co/ONveWwsWBz""",0,'Jacksonville  FL',,,
7587,888739133241389056,ggreg194,'@realDonaldTrump Feel free to just disappear #fakepresident.',0,'Lansing  MI',,,
7588,888739060331819008,ee_flanders,"'@realDonaldTrump All that #fakenews you keep tweeting about? Yes, all #FakeNews from the #FakePresident'",1,'',,,
7589,888739038034874368,bq1197,"'@realDonaldTrump Trumpcare is dead, as is your presidency. You refuse to work with Democrats, no wonder they hate y\xe2\x80\xa6 https://t.co/2HS74zOtz5'",0,'Toledo  OH',,,
