,id,user,text,retweet_count,location,latitude,longitude,country
1207,889855754345304071,micamysonrisa1,"'RT @PlusRating: \xf0\x9f\x92\xa5 ARDE &gt;&gt; La ""Bomba"" vs Mica Viciconte, en #ShowMatch, lideran la noche con 23.6 puntos de rating'",249,'Donde ellos  Esten\xf0\x9f\x92\x96',,,
1208,889855704001114112,TCarlitaa,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'Argentina',,,
1209,889855611537686528,lastetasdemica,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'',,,
1210,889855610367483905,ReirTeSalvaMV,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'',,,
1211,889855607548891137,Tinchoo_01,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'Merlo  Argentina',,,
1212,889855537369763840,micamysonrisa1,'RT @PlusRating: \xf0\x9f\x93\xba #ShowMatch: \xc2\xbfCu\xc3\xa1l de las dos chicas de #Combate cre\xc3\xa9s que le da m\xc3\xa1s al show?',255,'Donde ellos  Esten\xf0\x9f\x92\x96',,,
1213,889855471900905474,Brenda_Lpu01,"'RT @eltreceoficial: AGRESI\xc3\x93N a la salida de #Showmatch: el enfrentamiento de Gladys ""La Bomba"" Tucumana y los fans de Mica Viciconte #lovie\xe2\x80\xa6'",84,'',,,
1214,889855444377894914,JooiiCelli,"'RT @RatingPopular: TV &gt;&gt; #Showmatch obtuvo la noche con mayor rating, con 22,3 puntos. La m\xc3\xa1s alta despu\xc3\xa9s del debut.\n\n\xc2\xbfSe queda @MicaVicic\xe2\x80\xa6'",155,'',,,
1215,889855353357299712,martinezemilce3,'RT @eltreceoficial: \xc2\xa1Emocion\xc3\xb3 a TODOS! Natalie P\xc3\xa9rez cerr\xc3\xb3 la Salsa de a Tres cantando un tema a capela #lovieneltrece #showmatch @ShowMatc\xe2\x80\xa6',308,'Misiones  Argentina',,,
1216,889855339818090496,Laura96649554,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'',,,
1217,889855290748915714,87Soleheredia,'RT @eltreceoficial: \xc2\xa1Emocion\xc3\xb3 a TODOS! Natalie P\xc3\xa9rez cerr\xc3\xb3 la Salsa de a Tres cantando un tema a capela #lovieneltrece #showmatch @ShowMatc\xe2\x80\xa6',308,'',,,
1218,889855288525942784,valuesmicaela,"'RT @RealTimeRating: #Rating DATO &gt; la participaci\xc3\xb3n de @MicaViciconte en #Showmatch promedi\xc3\xb3 23.6, mientras que la de Mor\xc3\xada 21.4'",371,'Mica Viciconte',,,
1219,889855168761778177,MelixMicav,'RT @RatingCordoba: #VIVO - El Pico Maximo de Rating se lo llevo @MicaViciconte con 23.6 puntos de Rating en #Showmatch !!! #MicaViciconteEn\xe2\x80\xa6',364,'Buenos Aires',,,
